algorithm,seed,iteration,PTNR,gain,null_depth,lr_step,offset_changes
One-Shot SA + Freeze,4,129,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,130,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,131,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,132,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,133,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,134,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,135,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,136,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,137,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,138,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,139,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,140,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,141,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,142,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,143,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,144,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,145,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,146,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,147,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,148,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,149,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
One-Shot SA + Freeze,4,150,32.30487978028524,32.12556308771902,-0.17931669256621893,0.2,4
Cont SA (Hard Reset),0,1,27.956837283047822,33.45793714941069,5.5010998663628685,0.05,1
Cont SA (Hard Reset),0,2,28.615747838677763,33.37936060072807,4.763612762050307,0.05,2
Cont SA (Hard Reset),0,3,26.40255700354774,31.486065763113785,5.083508759566044,0.05,3
Cont SA (Hard Reset),0,4,31.1442116169611,31.72568116155759,0.5814695445964865,0.05,4
Cont SA (Hard Reset),0,5,31.1442116169611,31.72568116155759,0.5814695445964865,0.05500000000000001,4
Cont SA (Hard Reset),0,6,33.07119522454849,31.66755026287496,-1.4036449616735291,0.05,5
Cont SA (Hard Reset),0,7,33.07119522454849,31.66755026287496,-1.4036449616735291,0.05500000000000001,5
Cont SA (Hard Reset),0,8,33.07119522454849,31.66755026287496,-1.4036449616735291,0.027500000000000004,5
Cont SA (Hard Reset),0,9,33.07119522454849,31.66755026287496,-1.4036449616735291,0.030250000000000006,5
Cont SA (Hard Reset),0,10,33.07119522454849,31.66755026287496,-1.4036449616735291,0.015125000000000003,5
Cont SA (Hard Reset),0,11,33.07119522454849,31.66755026287496,-1.4036449616735291,0.0075625000000000015,5
Cont SA (Hard Reset),0,12,27.310869537097847,31.578659107874557,4.26778957077671,0.05,6
Cont SA (Hard Reset),0,13,27.542563572282887,30.665810851841876,3.1232472795589903,0.05,7
Cont SA (Hard Reset),0,14,27.542563572282887,30.665810851841876,3.1232472795589903,0.05500000000000001,7
Cont SA (Hard Reset),0,15,27.542563572282887,30.665810851841876,3.1232472795589903,0.06050000000000001,7
Cont SA (Hard Reset),0,16,27.542563572282887,30.665810851841876,3.1232472795589903,0.030250000000000006,7
Cont SA (Hard Reset),0,17,27.542563572282887,30.665810851841876,3.1232472795589903,0.033275000000000006,7
Cont SA (Hard Reset),0,18,27.542563572282887,30.665810851841876,3.1232472795589903,0.016637500000000003,7
Cont SA (Hard Reset),0,19,27.542563572282887,30.665810851841876,3.1232472795589903,0.018301250000000005,7
Cont SA (Hard Reset),0,20,27.542563572282887,30.665810851841876,3.1232472795589903,0.020131375000000007,7
Cont SA (Hard Reset),0,21,27.229215711173055,30.263314522951635,3.0340988117785788,0.05,8
Cont SA (Hard Reset),0,22,31.24827528630926,28.782837876578764,-2.465437409730494,0.05,9
Cont SA (Hard Reset),0,23,32.37716686538205,28.901720454869874,-3.4754464105121805,0.05,10
Cont SA (Hard Reset),0,24,32.37716686538205,28.901720454869874,-3.4754464105121805,0.05500000000000001,10
Cont SA (Hard Reset),0,25,32.37716686538205,28.901720454869874,-3.4754464105121805,0.027500000000000004,10
Cont SA (Hard Reset),0,26,32.37716686538205,28.901720454869874,-3.4754464105121805,0.013750000000000002,10
Cont SA (Hard Reset),0,27,33.465841854774915,27.856835432895295,-5.609006421879617,0.05,11
Cont SA (Hard Reset),0,28,40.862297670162135,28.4297023244375,-12.432595345724636,0.05,12
Cont SA (Hard Reset),0,29,40.862297670162135,28.4297023244375,-12.432595345724636,0.05500000000000001,12
Cont SA (Hard Reset),0,30,40.684316108368584,28.42151913572302,-12.262796972645566,0.05,13
Cont SA (Hard Reset),0,31,40.684316108368584,28.42151913572302,-12.262796972645566,0.05500000000000001,13
Cont SA (Hard Reset),0,32,40.30350464592293,28.45278493970088,-11.850719706222051,0.05,14
Cont SA (Hard Reset),0,33,40.30350464592293,28.45278493970088,-11.850719706222051,0.05500000000000001,14
Cont SA (Hard Reset),0,34,41.682784151194596,28.687776920412023,-12.995007230782576,0.05,15
Cont SA (Hard Reset),0,35,41.682784151194596,28.687776920412023,-12.995007230782576,0.05500000000000001,15
Cont SA (Hard Reset),0,36,41.682784151194596,28.687776920412023,-12.995007230782576,0.027500000000000004,15
Cont SA (Hard Reset),0,37,41.682784151194596,28.687776920412023,-12.995007230782576,0.030250000000000006,15
Cont SA (Hard Reset),0,38,44.7595471262302,28.723561127217106,-16.035985999013093,0.05,16
Cont SA (Hard Reset),0,39,44.7595471262302,28.723561127217106,-16.035985999013093,0.05500000000000001,16
Cont SA (Hard Reset),0,40,44.7595471262302,28.723561127217106,-16.035985999013093,0.027500000000000004,16
Cont SA (Hard Reset),0,41,44.7595471262302,28.723561127217106,-16.035985999013093,0.013750000000000002,16
Cont SA (Hard Reset),0,42,44.7595471262302,28.723561127217106,-16.035985999013093,0.006875000000000001,16
Cont SA (Hard Reset),0,43,44.7595471262302,28.723561127217106,-16.035985999013093,0.0034375000000000005,16
Cont SA (Hard Reset),0,44,44.7595471262302,28.723561127217106,-16.035985999013093,0.0017187500000000002,16
Cont SA (Hard Reset),0,45,44.7595471262302,28.723561127217106,-16.035985999013093,0.0018906250000000004,16
Cont SA (Hard Reset),0,46,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,47,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,48,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,49,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,50,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,51,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,52,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,53,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,54,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,55,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,56,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,57,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,58,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,59,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,60,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,61,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,62,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,63,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,64,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,65,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,66,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,67,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,68,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,69,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,70,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,71,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,72,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,73,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,74,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,75,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,76,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,77,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,78,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,79,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,80,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,81,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,82,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,83,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,84,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,85,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,86,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,87,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,88,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,89,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,90,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,91,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,92,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,93,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,94,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,95,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,96,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,97,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,98,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,99,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,100,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,101,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,102,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,103,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,104,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,105,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,106,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,107,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,108,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,109,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,110,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,111,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,112,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,113,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,114,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,115,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,116,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,117,44.7595471262302,28.723561127217106,-16.035985999013093,0.0013310000000000002,16
Cont SA (Hard Reset),0,118,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,119,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,120,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,121,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,122,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,123,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,124,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,125,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,126,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,127,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,128,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,129,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,130,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,131,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,132,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,133,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,134,44.7595471262302,28.723561127217106,-16.035985999013093,0.001,16
Cont SA (Hard Reset),0,135,44.7595471262302,28.723561127217106,-16.035985999013093,0.0011,16
Cont SA (Hard Reset),0,136,44.7595471262302,28.723561127217106,-16.035985999013093,0.0012100000000000001,16
Cont SA (Hard Reset),0,137,44.7595471262302,28.723561127217106,-16.035985999013093,0.0013310000000000002,16
Cont SA (Hard Reset),0,138,46.222360606377855,28.567520345082794,-17.65484026129506,0.05,17
Cont SA (Hard Reset),0,139,46.222360606377855,28.567520345082794,-17.65484026129506,0.025,17
Cont SA (Hard Reset),0,140,46.222360606377855,28.567520345082794,-17.65484026129506,0.027500000000000004,17
Cont SA (Hard Reset),0,141,46.222360606377855,28.567520345082794,-17.65484026129506,0.013750000000000002,17
Cont SA (Hard Reset),0,142,46.222360606377855,28.567520345082794,-17.65484026129506,0.015125000000000003,17
Cont SA (Hard Reset),0,143,46.222360606377855,28.567520345082794,-17.65484026129506,0.016637500000000003,17
Cont SA (Hard Reset),0,144,46.222360606377855,28.567520345082794,-17.65484026129506,0.008318750000000001,17
Cont SA (Hard Reset),0,145,46.222360606377855,28.567520345082794,-17.65484026129506,0.004159375000000001,17
Cont SA (Hard Reset),0,146,46.222360606377855,28.567520345082794,-17.65484026129506,0.0020796875000000004,17
Cont SA (Hard Reset),0,147,46.222360606377855,28.567520345082794,-17.65484026129506,0.0022876562500000006,17
Cont SA (Hard Reset),0,148,46.222360606377855,28.567520345082794,-17.65484026129506,0.002516421875000001,17
Cont SA (Hard Reset),0,149,46.222360606377855,28.567520345082794,-17.65484026129506,0.002768064062500001,17
Cont SA (Hard Reset),0,150,46.222360606377855,28.567520345082794,-17.65484026129506,0.0030448704687500014,17
Cont SA (Hard Reset),1,1,28.024863171857415,33.42813352121326,5.403270349355846,0.05,1
Cont SA (Hard Reset),1,2,26.0875800074646,32.70257392566321,6.61499391819861,0.05,2
Cont SA (Hard Reset),1,3,20.891191109984298,31.820352508213055,10.929161398228757,0.05,3
Cont SA (Hard Reset),1,4,20.400499733478306,30.471351932049984,10.07085219857168,0.05,4
Cont SA (Hard Reset),1,5,21.85506188772468,29.874266637395266,8.019204749670587,0.05,5
Cont SA (Hard Reset),1,6,22.15823244864637,29.48333915047939,7.325106701833023,0.05,6
Cont SA (Hard Reset),1,7,20.293134347224203,29.618515762080627,9.325381414856421,0.05,7
Cont SA (Hard Reset),1,8,19.91372272551361,29.450623839353504,9.536901113839898,0.05,8
Cont SA (Hard Reset),1,9,19.619592969213713,28.796459123586743,9.176866154373032,0.05,9
Cont SA (Hard Reset),1,10,17.511641816857683,27.746741704494674,10.23509988763699,0.05,10
Cont SA (Hard Reset),1,11,17.511641816857683,27.746741704494674,10.23509988763699,0.025,10
Cont SA (Hard Reset),1,12,17.511641816857683,27.746741704494674,10.23509988763699,0.027500000000000004,10
Cont SA (Hard Reset),1,13,17.511641816857683,27.746741704494674,10.23509988763699,0.013750000000000002,10
Cont SA (Hard Reset),1,14,17.511641816857683,27.746741704494674,10.23509988763699,0.015125000000000003,10
Cont SA (Hard Reset),1,15,17.511641816857683,27.746741704494674,10.23509988763699,0.016637500000000003,10
Cont SA (Hard Reset),1,16,17.511641816857683,27.746741704494674,10.23509988763699,0.008318750000000001,10
Cont SA (Hard Reset),1,17,14.969306922617951,27.50009057521767,12.530783652599718,0.05,11
Cont SA (Hard Reset),1,18,16.138678347591032,26.964601984174674,10.825923636583644,0.05,12
Cont SA (Hard Reset),1,19,16.138678347591032,26.964601984174674,10.825923636583644,0.025,12
Cont SA (Hard Reset),1,20,14.637142303525499,26.79671502794335,12.15957272441785,0.05,13
Cont SA (Hard Reset),1,21,14.65401675842825,26.298143431181135,11.644126672752884,0.05,14
Cont SA (Hard Reset),1,22,15.70878676180079,26.190653757263792,10.481866995463003,0.05,15
